Folder,Id,Field,Well,CoringTop,CoringDown,CoringTopBind,CoringDownBind,CoreRecovery,PhotoTop,PhotoDown,PhotoType,LayerTop,LayerDown,Rock,Carbonate,Ruin,Saturation
Unload2,1001247,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,8.96,9.98,УФ,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001248,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,9.98,10.99,ДС,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001249,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,9.98,10.99,УФ,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001250,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,10.99,12.0,ДС,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001251,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,10.99,12.0,УФ,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001252,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,12.0,12.99,ДС,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001253,Field1,Well7,2307.0,2320.0,2319.8,2332.8,12.99,12.0,12.99,УФ,3.99,12.99,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001254,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,0.0,1.0,ДС,0.0,1.05,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1001255,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,0.0,1.0,УФ,0.0,1.05,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1001256,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,1.0,1.05,ДС,0.0,1.05,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1001257,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,1.0,1.05,УФ,0.0,1.05,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1001258,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,1.05,2.0,ДС,1.05,2.37,песчаник,среднекарбонатный,частично разрушен,не опред.
Unload2,1001259,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,1.05,2.0,УФ,1.05,2.37,песчаник,среднекарбонатный,частично разрушен,не опред.
Unload2,1001260,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,2.0,2.37,ДС,1.05,2.37,песчаник,среднекарбонатный,частично разрушен,не опред.
Unload2,1001261,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,2.0,2.37,УФ,1.05,2.37,песчаник,среднекарбонатный,частично разрушен,не опред.
Unload2,1001262,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,2.37,2.99,ДС,2.37,4.6,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001263,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,2.37,2.99,УФ,2.37,4.6,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001264,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,2.99,3.99,ДС,2.37,4.6,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001265,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,2.99,3.99,УФ,2.37,4.6,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001266,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,3.99,4.6,ДС,2.37,4.6,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001267,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,3.99,4.6,УФ,2.37,4.6,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001268,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,4.6,4.99,ДС,4.6,6.32,"пересл. песчаника, алевролита и глин",не карбонатный,частично разрушен,не опред.
Unload2,1001269,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,4.6,4.99,УФ,4.6,6.32,"пересл. песчаника, алевролита и глин",не карбонатный,частично разрушен,не опред.
Unload2,1001270,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,4.99,6.0,ДС,4.6,6.32,"пересл. песчаника, алевролита и глин",не карбонатный,частично разрушен,не опред.
Unload2,1001271,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,4.99,6.0,УФ,4.6,6.32,"пересл. песчаника, алевролита и глин",не карбонатный,частично разрушен,не опред.
Unload2,1001272,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.0,6.32,ДС,4.6,6.32,"пересл. песчаника, алевролита и глин",не карбонатный,частично разрушен,не опред.
Unload2,1001273,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.0,6.32,УФ,4.6,6.32,"пересл. песчаника, алевролита и глин",не карбонатный,частично разрушен,не опред.
Unload2,1001274,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.32,6.6,ДС,6.32,6.6,песчаник,среднекарбонатный,не разрушен,не опред.
Unload2,1001275,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.32,6.6,УФ,6.32,6.6,песчаник,среднекарбонатный,не разрушен,не опред.
Unload2,1001276,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.6,6.99,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001277,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.6,6.99,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001278,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.99,7.99,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001279,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,6.99,7.99,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001280,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,7.99,8.94,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001281,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,7.99,8.94,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001282,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,8.94,9.95,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001283,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,8.94,9.95,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001284,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,9.95,10.95,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001285,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,9.95,10.95,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001286,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,10.95,11.96,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001287,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,10.95,11.96,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001288,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,11.96,12.96,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001289,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,11.96,12.96,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001290,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,12.96,13.9,ДС,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001291,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,12.96,13.9,УФ,6.6,13.9,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001292,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,13.9,13.97,ДС,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001293,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,13.9,13.97,УФ,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001294,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,13.97,14.95,ДС,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001295,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,13.97,14.95,УФ,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001296,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,14.95,15.95,ДС,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001297,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,14.95,15.95,УФ,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001298,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,15.95,16.96,ДС,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001299,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,15.95,16.96,УФ,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1001300,Field1,Well7,2375.0,2393.0,2387.1,2405.1,17.92,16.96,17.92,ДС,13.9,17.92,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
